
null,F2,8670.0

null,F2,6343.0

null,F2,4092.0

null,F2,521.0

null,F1,2846.0

null,F1,1492.0

null,F2,6224.0

null,F2,1343.0

null,F1,747.0

null,F1,1763.0

null,F1,2194.0

null,F1,7754.0

null,F1,6896.0

null,F2,270.0

null,F1,1698.0

null,F1,3682.0

null,F1,1192.0

null,F2,7958.0

null,F1,8870.0

null,F2,429.0

null,F1,4539.0

null,F2,7538.0

null,F1,8508.0

null,F2,3185.0

null,F2,7208.0

null,F1,1300.0

null,F1,8887.0

null,F1,8006.0

null,F2,5186.0

null,F1,8073.0

null,F1,5551.0

null,F1,4824.0

null,F2,2297.0

null,F2,5223.0

null,F2,2382.0

null,F1,3643.0

null,F2,662.0

null,F2,3124.0

null,F2,2586.0

null,F1,3759.0

null,F1,5301.0

null,F2,1426.0

null,F2,6735.0

null,F2,4725.0

null,F1,1456.0

null,F2,4008.0

null,F1,924.0

null,F2,5408.0

null,F2,5567.0

null,F2,7431.0

null,F1,6379.0

null,F2,3397.0

null,F2,6943.0

null,F2,1770.0

null,F1,2606.0

null,F2,328.0

null,F2,7764.0

null,F1,3269.0

null,F2,3533.0

null,F1,5114.0

null,F2,4213.0

null,F2,4820.0

null,F2,3759.0

null,F1,8663.0

null,F2,1453.0

null,F2,6926.0

null,F2,242.0

null,F2,8617.0

null,F2,7470.0

null,F2,4595.0

null,F1,8601.0

null,F2,8104.0

null,F2,2282.0

null,F2,2595.0

null,F1,259.0

null,F1,510.0

null,F1,1877.0

null,F1,5594.0

null,F1,8449.0

null,F1,164.0

null,F1,63.0

null,F1,8739.0

null,F1,6180.0

null,F2,276.0

null,F2,8142.0

null,F1,1948.0

null,F2,5416.0

null,F2,7487.0

null,F2,2540.0

null,F2,2331.0

null,F1,8394.0

null,F2,7858.0

null,F2,3029.0

null,F2,2223.0

null,F2,7792.0

null,F1,4229.0

null,F1,1289.0

null,F1,4526.0

null,F2,8829.0

null,F1,8713.0

null,F1,1111.0

null,F1,398.0

null,F1,5853.0

null,F2,5860.0

null,F1,979.0

null,F1,4725.0

null,F2,7041.0

null,F1,2594.0

null,F2,8330.0

null,F2,8679.0

null,F2,3921.0

null,F2,6673.0

null,F1,4919.0

null,F2,4190.0

null,F1,7601.0

null,F1,4167.0

null,F1,3148.0

null,F1,2072.0

null,F2,4564.0

null,F2,1435.0

null,F2,1118.0

null,F2,5393.0

null,F1,6588.0

null,F1,7860.0

null,F2,1038.0

null,F1,4488.0

null,F1,1862.0

null,F1,3491.0

null,F1,5056.0

null,F1,3615.0

null,F2,5777.0

null,F2,2234.0

null,F1,6972.0

null,F1,8210.0

null,F1,2497.0

null,F1,6042.0

null,F2,1171.0

null,F1,8502.0

null,F2,6835.0

null,F1,7163.0

null,F1,5718.0

null,F2,3833.0

null,F2,5367.0

null,F2,7639.0

null,F1,5319.0

null,F2,7699.0

null,F2,8867.0

null,F2,2948.0

null,F2,2713.0

null,F1,760.0

null,F2,3459.0

null,F1,8163.0

null,F2,652.0

null,F1,8066.0

null,F2,242.0

null,F2,3882.0

null,F1,2904.0

null,F2,8979.0

null,F1,7463.0

null,F1,6668.0

null,F2,7595.0

null,F1,5253.0

null,F2,512.0

null,F2,4884.0

null,F1,7433.0

null,F1,4538.0

null,F2,4316.0

null,F1,7243.0

null,F2,700.0

null,F2,8844.0

null,F2,8150.0

null,F1,3506.0

null,F1,230.0

null,F2,1208.0

null,F1,3272.0

null,F1,6011.0

null,F1,8543.0

null,F1,8565.0

null,F2,7218.0

null,F1,7501.0

null,F2,6745.0

null,F1,4521.0

null,F2,1875.0

null,F2,7524.0

null,F2,6862.0

null,F1,4343.0

null,F1,3231.0

null,F1,4406.0

null,F2,7467.0

null,F1,8767.0

null,F2,4870.0

null,F1,4378.0

null,F1,8963.0

null,F2,1399.0

null,F1,183.0

null,F2,4367.0

null,F2,2706.0

null,F2,8269.0

null,F2,2203.0

null,F1,6796.0

null,F1,3160.0

null,F1,2925.0

null,F2,4100.0

null,F1,7522.0

null,F1,6409.0

null,F2,7274.0

null,F2,8652.0

null,F1,7785.0

null,F2,1040.0

null,F2,4820.0

null,F1,933.0

null,F2,1004.0

null,F1,2772.0

null,F2,242.0

null,F1,935.0

null,F1,2799.0

null,F2,4735.0

null,F1,5510.0

null,F2,6936.0

null,F1,2109.0

null,F1,6490.0

null,F2,8548.0

null,F1,3097.0

null,F1,8655.0

null,F2,4225.0

null,F1,7005.0

null,F2,8279.0

null,F1,6393.0

null,F2,7558.0

null,F1,8356.0

null,F1,5340.0

null,F1,214.0

null,F2,756.0

null,F2,2089.0

null,F2,678.0

null,F2,5875.0

null,F2,5662.0

null,F2,6728.0

null,F1,5382.0

null,F2,3991.0

null,F2,2205.0

null,F2,8744.0

null,F1,475.0

null,F1,8207.0

null,F2,4367.0

null,F2,3143.0

null,F1,4052.0

null,F1,617.0

null,F2,7726.0

null,F1,6081.0

null,F2,2723.0

null,F1,8250.0

null,F2,659.0

null,F2,7812.0

null,F2,1367.0

null,F1,4059.0

null,F1,2451.0

null,F1,5914.0

null,F2,2753.0

null,F2,1291.0

null,F2,2252.0

null,F2,1190.0

null,F1,1284.0

null,F1,3165.0

null,F1,3077.0

null,F2,5429.0

null,F1,3073.0

null,F1,6054.0

null,F2,2274.0

null,F2,8347.0

null,F2,3216.0

null,F1,2434.0

null,F1,8490.0

null,F1,3815.0

null,F1,1165.0

null,F1,7055.0

null,F1,5864.0

null,F1,6022.0

null,F1,6502.0

null,F2,8139.0

null,F1,5500.0

null,F1,2190.0

null,F1,7339.0

null,F2,5941.0

null,F2,8486.0

null,F2,7397.0

null,F1,3503.0

null,F1,306.0

null,F2,4376.0

null,F2,853.0

null,F2,31.0

null,F1,5700.0

null,F2,2447.0

null,F1,3249.0

null,F1,7860.0

null,F1,846.0

null,F1,7199.0

null,F1,8411.0

null,F2,4208.0

null,F1,2401.0

null,F2,1454.0

null,F2,3383.0

null,F2,4481.0

null,F2,3121.0

null,F1,7718.0

null,F2,8429.0

null,F2,8058.0

null,F1,7367.0

null,F2,8988.0

null,F2,447.0

null,F2,8125.0

null,F2,7045.0

null,F1,4096.0

null,F2,4084.0

null,F1,3621.0

null,F2,1829.0

null,F1,5692.0

null,F1,247.0

null,F2,4824.0

null,F1,7269.0

null,F1,8671.0

null,F2,4967.0

null,F1,6534.0

null,F2,5541.0

null,F2,3528.0

null,F2,3659.0

null,F2,2074.0

null,F2,8407.0

null,F1,8399.0

null,F1,1667.0

null,F2,2094.0

null,F1,5100.0

null,F1,2630.0

null,F1,1181.0

null,F2,2874.0

null,F2,3786.0

null,F2,1182.0

null,F1,3429.0

null,F2,2886.0

null,F1,4787.0

null,F2,934.0

null,F1,8141.0

null,F1,6666.0

null,F1,3625.0

null,F1,7730.0

null,F2,7564.0

null,F1,8596.0

null,F2,1365.0

null,F1,6451.0

null,F2,1782.0

null,F1,3002.0

null,F1,4011.0

null,F1,6865.0

null,F1,1122.0

null,F2,815.0

null,F2,3240.0

null,F2,3817.0

null,F1,8963.0

null,F2,2791.0

null,F2,6343.0

null,F1,1381.0

null,F1,6497.0

null,F2,1513.0

null,F2,6947.0

null,F1,2954.0

null,F2,1750.0

null,F2,3425.0

null,F1,6781.0

null,F2,1048.0

null,F1,2136.0

null,F1,3298.0

null,F2,4596.0

null,F1,2352.0

null,F2,4333.0

null,F1,628.0

null,F2,6350.0

null,F1,3920.0

null,F1,5935.0

null,F1,732.0

null,F1,7965.0

null,F2,5682.0

null,F1,5439.0

null,F2,389.0

null,F2,446.0

null,F1,7266.0

null,F2,1282.0

null,F1,3654.0

null,F1,737.0

null,F1,8468.0

null,F2,6567.0

null,F2,2765.0

null,F2,1630.0

null,F2,1539.0

null,F1,8531.0

null,F2,3099.0

null,F2,5745.0

null,F1,6580.0

null,F2,1029.0

null,F1,261.0

null,F1,8341.0

null,F1,5198.0

null,F1,1724.0

null,F1,5908.0

null,F1,3003.0

null,F2,6455.0

null,F2,7482.0

null,F1,6806.0

null,F2,4582.0

null,F2,8026.0

null,F2,7862.0

null,F2,2866.0

null,F2,7109.0

null,F1,759.0

null,F1,6292.0

null,F1,6925.0

null,F2,1086.0

null,F2,1150.0

null,F2,8536.0

null,F2,4031.0

null,F2,295.0

null,F2,2616.0

null,F1,706.0

null,F1,5619.0

null,F1,8871.0

null,F1,8710.0

null,F1,717.0

null,F1,5369.0

null,F2,7197.0

null,F1,144.0

null,F2,6025.0

null,F1,6083.0

null,F1,4222.0

null,F1,5970.0

null,F1,261.0

null,F1,3903.0

null,F2,6974.0

null,F1,1563.0

null,F2,6624.0

null,F2,2920.0

null,F1,7536.0

null,F1,2983.0

null,F2,2888.0

null,F2,2093.0

null,F2,3031.0

null,F1,8634.0

null,F1,2252.0

null,F2,5001.0

null,F2,412.0

null,F2,60.0

null,F1,953.0

null,F2,3470.0

null,F2,6119.0

null,F2,288.0

null,F1,8226.0

null,F1,5485.0

null,F2,5059.0

null,F1,6110.0

null,F2,8595.0

null,F2,6316.0

null,F2,8212.0

null,F2,5749.0

null,F1,2291.0

null,F1,5543.0

null,F1,680.0

null,F2,6660.0

null,F1,6727.0

null,F2,8345.0

null,F1,3835.0

null,F2,1028.0

null,F2,3461.0

null,F1,4611.0

null,F1,2264.0

null,F1,8556.0

null,F2,6170.0

null,F2,6110.0

null,F1,1021.0

null,F1,234.0

null,F2,8650.0

null,F2,6587.0

null,F2,289.0

null,F1,2031.0

null,F2,5787.0

null,F2,2316.0

null,F1,1102.0

null,F2,6361.0

null,F2,3824.0

null,F1,7842.0

null,F2,385.0

null,F2,6210.0

null,F2,531.0

null,F1,6450.0

null,F2,7243.0

null,F1,7558.0

null,F1,1409.0

null,F1,7210.0

null,F2,427.0

null,F2,1677.0

null,F2,8985.0

null,F2,4508.0

null,F1,664.0

null,F1,1046.0

null,F2,3084.0

null,F1,496.0

null,F2,2756.0

null,F1,2589.0

null,F1,5877.0

null,F2,5106.0

null,F2,3409.0

null,F2,1499.0

null,F1,7517.0

null,F1,6490.0

null,F1,8014.0

null,F2,7286.0

null,F1,4611.0

null,F1,1357.0

null,F1,2494.0

null,F2,4418.0

null,F2,2707.0

null,F2,3325.0

null,F1,6713.0

null,F1,8597.0

null,F2,4646.0

null,F2,3473.0

null,F2,2731.0

null,F1,1651.0

null,F1,1864.0

null,F1,3378.0

null,F1,5948.0

null,F1,2794.0

null,F1,3494.0

null,F1,1739.0

null,F1,3798.0

null,F2,8703.0

null,F2,4650.0

null,F1,3836.0

null,F1,8334.0

null,F1,3382.0

null,F2,40.0

null,F1,8858.0

null,F1,4214.0

null,F2,7727.0

null,F1,849.0

null,F1,5501.0

null,F2,2439.0

null,F1,7532.0

null,F2,2930.0

null,F2,4841.0

null,F2,7854.0

null,F2,7780.0

null,F1,1594.0

null,F1,4032.0

null,F1,8866.0

null,F1,2558.0

null,F1,5428.0

null,F1,7930.0

null,F1,1304.0

null,F2,4465.0

null,F2,4634.0

null,F1,5543.0

null,F2,7251.0

null,F2,4191.0

null,F2,764.0

null,F1,4401.0

null,F2,3159.0

null,F2,3130.0

null,F2,5249.0

null,F1,8921.0

null,F1,8953.0

null,F2,179.0

null,F1,5264.0

null,F1,6048.0

null,F1,8651.0

null,F1,6534.0

null,F2,4973.0

null,F1,2366.0

null,F1,1627.0

null,F1,8894.0

null,F1,99.0

null,F1,5204.0

null,F1,5318.0

null,F1,8723.0

null,F1,6742.0

null,F2,5905.0

null,F1,8705.0

null,F2,7209.0

null,F2,7485.0

null,F2,4002.0

null,F1,7220.0

null,F1,6822.0

null,F2,1124.0

null,F1,4600.0

null,F1,4786.0

null,F1,4325.0

null,F2,3818.0

null,F1,8937.0

null,F1,6389.0

null,F2,2855.0

null,F2,7630.0

null,F2,5104.0

null,F1,6313.0

null,F1,3636.0

null,F2,8758.0

null,F2,3725.0

null,F1,4235.0

null,F1,8084.0

null,F2,2421.0

null,F1,6397.0

null,F1,1405.0

null,F1,7380.0

null,F1,8469.0

null,F1,7399.0

null,F1,82.0

null,F2,2482.0

null,F1,7666.0

null,F1,8123.0

null,F1,5728.0

null,F2,1755.0

null,F2,2701.0

null,F2,1962.0

null,F1,8836.0

null,F2,3409.0

null,F1,2670.0

null,F2,3851.0

null,F1,3058.0

null,F1,820.0

null,F2,8384.0

null,F2,4369.0

null,F1,8834.0

null,F1,8495.0

null,F1,8269.0

null,F1,732.0

null,F1,2466.0

null,F2,5659.0

null,F2,8218.0

null,F2,6809.0

null,F2,8284.0

null,F1,3665.0

null,F1,2137.0

null,F1,5460.0

null,F2,3154.0

null,F1,6682.0

null,F1,5181.0

null,F2,2665.0

null,F1,2613.0

null,F1,6955.0

null,F2,547.0

null,F2,8966.0

null,F2,2965.0

null,F2,4310.0

null,F1,5302.0

null,F2,963.0

null,F1,5835.0

null,F2,3610.0

null,F2,1987.0

null,F1,6316.0

null,F2,7118.0

null,F1,4849.0

null,F1,5489.0

null,F1,6191.0

null,F2,1278.0

null,F1,1128.0

null,F2,3643.0

null,F2,6705.0

null,F2,4502.0

null,F2,1952.0

null,F1,3366.0

null,F1,2680.0

null,F1,6305.0

null,F2,5835.0

null,F1,5100.0

null,F1,7318.0

null,F2,7497.0

null,F2,3173.0

null,F2,6469.0

null,F1,8774.0

null,F1,4124.0

null,F1,2278.0

null,F1,8435.0

null,F2,2017.0

null,F1,5307.0

null,F2,7608.0

null,F1,6748.0

null,F1,4362.0

null,F1,6898.0

null,F1,6206.0

null,F1,5279.0

null,F1,598.0

null,F2,7243.0

null,F1,5419.0

null,F2,8645.0

null,F1,8577.0

null,F2,8311.0

null,F2,1399.0

null,F2,4117.0

null,F2,6056.0

null,F2,2584.0

null,F2,341.0

null,F2,1949.0

null,F2,3971.0

null,F1,7995.0

null,F2,6558.0

null,F2,6189.0

null,F1,1766.0

null,F2,6112.0

null,F1,2769.0

null,F1,8927.0

null,F2,6671.0

null,F2,641.0

null,F1,2932.0

null,F2,5630.0

null,F2,4402.0

null,F2,6941.0

null,F2,5691.0

null,F2,1623.0

null,F1,29.0

null,F2,1559.0

null,F1,1014.0

null,F2,8673.0

null,F2,8264.0

null,F1,1194.0

null,F1,3392.0

null,F1,7069.0

null,F2,8254.0

null,F1,8886.0

null,F2,1360.0

null,F1,464.0

null,F2,1260.0

null,F1,2203.0

null,F2,2665.0

null,F1,8509.0

null,F2,5406.0

null,F2,3499.0

null,F2,2561.0

null,F1,1196.0

null,F2,8883.0

null,F1,776.0

null,F2,8768.0

null,F1,4013.0

null,F2,2122.0

null,F2,1599.0

null,F2,2105.0

null,F1,7564.0

null,F2,8393.0

null,F2,1724.0

null,F2,3187.0

null,F1,8641.0

null,F1,7645.0

null,F2,7312.0

null,F2,7683.0

null,F2,4879.0

null,F2,8500.0

null,F2,7598.0

null,F2,2121.0

null,F1,24.0

null,F1,3770.0

null,F2,1889.0

null,F1,2206.0

null,F1,7455.0

null,F1,7493.0

null,F1,5368.0

null,F1,5622.0

null,F1,4109.0

null,F1,7252.0

null,F2,8918.0

null,F2,3093.0

null,F1,5187.0

null,F2,1151.0

null,F1,3957.0

null,F2,6453.0

null,F1,4736.0

null,F2,7386.0

null,F1,2365.0

null,F2,8958.0

null,F1,2618.0

null,F1,3204.0

null,F2,5117.0

null,F2,8997.0

null,F2,6884.0

null,F2,140.0

null,F1,3816.0

null,F1,5530.0

null,F2,2661.0

null,F2,5712.0

null,F1,5392.0

null,F1,80.0

null,F2,2807.0

null,F1,2203.0

null,F1,6711.0

null,F2,5199.0

null,F2,473.0

null,F2,1800.0

null,F2,5177.0

null,F2,2544.0

null,F2,3146.0

null,F2,8467.0

null,F2,6316.0

null,F1,2878.0

null,F1,6376.0

null,F2,7953.0

null,F2,869.0

null,F2,6642.0

null,F1,3842.0

null,F1,6460.0

null,F1,79.0

null,F2,8628.0

null,F2,8933.0

null,F2,8603.0

null,F1,4149.0

null,F1,5781.0

null,F1,2997.0

null,F1,7552.0

null,F1,8142.0

null,F2,6919.0

null,F1,7071.0

null,F2,754.0

null,F1,1023.0

null,F2,1526.0

null,F1,2910.0

null,F2,3772.0

null,F2,4071.0

null,F1,1643.0

null,F1,1704.0

null,F2,1800.0

null,F1,6877.0

null,F1,3831.0

null,F1,6209.0

null,F1,2334.0

null,F2,2787.0

null,F1,5051.0

null,F1,5210.0

null,F1,1836.0

null,F2,4295.0

null,F1,1000.0

null,F2,3419.0

null,F2,1435.0

null,F2,8026.0

null,F2,8080.0

null,F1,2341.0

null,F2,1184.0

null,F2,8906.0

null,F2,1002.0

null,F1,3364.0

null,F1,195.0

null,F1,5139.0

null,F2,5034.0

null,F1,2143.0

null,F2,2613.0

null,F1,5851.0

null,F1,361.0

null,F1,2585.0

null,F2,4021.0

null,F2,1686.0

null,F1,6403.0

null,F1,2531.0

null,F1,627.0

null,F1,8736.0

null,F2,3379.0

null,F1,8303.0

null,F1,2741.0

null,F2,4142.0

null,F1,8281.0

null,F1,6441.0

null,F2,8125.0

null,F1,6949.0

null,F2,4789.0

null,F1,4606.0

null,F1,7897.0

null,F1,2136.0

null,F1,8838.0

null,F1,5216.0

null,F2,4764.0

null,F1,8508.0

null,F1,1531.0

null,F1,5775.0

null,F1,8834.0

null,F1,5503.0

null,F2,1987.0

null,F2,8342.0

null,F1,3172.0

null,F1,5226.0

null,F1,505.0

null,F2,4685.0

null,F1,8839.0

null,F1,3128.0

null,F1,2110.0

null,F1,4905.0

null,F2,5206.0

null,F1,1242.0

null,F2,1571.0

null,F2,229.0

null,F1,1891.0

null,F2,7062.0

null,F2,7241.0

null,F1,686.0

null,F1,8870.0

null,F1,7807.0

null,F2,6476.0

null,F1,7637.0

null,F2,2247.0

null,F2,2490.0

null,F1,5882.0

null,F2,769.0

null,F1,1402.0

null,F1,3234.0

null,F2,7846.0

null,F1,4691.0

null,F1,5091.0

null,F2,2671.0

null,F2,1737.0

null,F1,4336.0

null,F1,8656.0

null,F2,4220.0

null,F2,8325.0

null,F1,2072.0

null,F2,7008.0

null,F1,4471.0

null,F2,5752.0

null,F2,3898.0

null,F2,2598.0

null,F2,7169.0

null,F1,6952.0

null,F2,8069.0

null,F2,6538.0

null,F2,8720.0

null,F1,8888.0

null,F2,184.0

null,F2,6695.0

null,F1,8188.0

null,F1,387.0

null,F1,6924.0

null,F2,5849.0

null,F2,7202.0

null,F1,2482.0

null,F1,4279.0

null,F1,7606.0

null,F2,7131.0

null,F1,2724.0

null,F2,8559.0

null,F2,8967.0

null,F1,4414.0

null,F2,6807.0

null,F1,3329.0

null,F1,1384.0

null,F2,3188.0

null,F2,8786.0

null,F1,4958.0

null,F2,4381.0

null,F1,2204.0

null,F1,5881.0

null,F2,208.0

null,F1,7490.0

null,F1,8416.0

null,F2,3318.0

null,F2,7114.0

null,F2,532.0

null,F1,2912.0

null,F2,4754.0

null,F1,4490.0

null,F1,4488.0

null,F2,7698.0

null,F2,4521.0

null,F2,4710.0

null,F1,4346.0

null,F2,5707.0

null,F2,1124.0

null,F2,5613.0

null,F2,4855.0

null,F1,4458.0

null,F2,2688.0

null,F1,5859.0

null,F2,8534.0

null,F2,4257.0

null,F1,2357.0

null,F1,3756.0

null,F1,2305.0

null,F1,2265.0

null,F2,8112.0

null,F1,2529.0

null,F1,1178.0

null,F2,4639.0

null,F2,5258.0

null,F1,7352.0

null,F2,2676.0

null,F1,7689.0

null,F1,8967.0

null,F1,5031.0

null,F2,3732.0

null,F1,2227.0

null,F2,4584.0

null,F1,4794.0

null,F1,8302.0

null,F1,724.0

null,F2,5424.0

null,F1,6355.0

null,F1,3987.0

null,F1,8670.0

null,F1,592.0

null,F2,554.0

null,F1,7244.0

null,F1,3614.0

null,F2,1006.0

null,F1,2189.0

null,F1,5070.0

null,F1,8187.0

null,F1,1287.0

null,F2,2869.0

null,F1,6028.0

null,F1,1043.0

null,F2,3525.0

null,F2,2107.0

null,F2,6170.0

null,F1,7461.0

null,F2,280.0

null,F2,5485.0

null,F2,4513.0

null,F2,3659.0

null,F2,2643.0

null,F1,1970.0

null,F1,8934.0

null,F1,5500.0

null,F2,1662.0

null,F1,3687.0

null,F2,5458.0

null,F1,3011.0

null,F1,2695.0

null,F1,6080.0

null,F1,8748.0

null,F2,1845.0

null,F1,1732.0

null,F1,2020.0

null,F1,1768.0

null,F2,8006.0

null,F1,693.0

null,F2,207.0

null,F2,4881.0

null,F1,5324.0

null,F1,1880.0

null,F1,7748.0

null,F2,8087.0

null,F2,4609.0

null,F2,593.0

null,F2,4611.0

null,F1,7534.0

null,F1,8123.0

null,F2,3272.0

null,F2,184.0

null,F1,7820.0

null,F1,8561.0

null,F2,3017.0

null,F2,1675.0

null,F2,3982.0

null,F2,2200.0

null,F1,7121.0

null,F1,3724.0

null,F2,4830.0

null,F2,7051.0

null,F1,1068.0

null,F2,6466.0

null,F2,7640.0

null,F1,679.0

null,F1,3689.0

null,F1,2142.0

null,F2,6474.0

null,F2,4009.0

null,F1,24.0

null,F1,5694.0

null,F2,3660.0

null,F2,5243.0

null,F2,4962.0

null,F2,1132.0

null,F1,5309.0

null,F1,2768.0

null,F2,7616.0

null,F2,765.0

null,F1,3056.0

null,F2,8646.0

null,F2,5224.0

null,F1,491.0

null,F2,6563.0

null,F1,5048.0

null,F2,4330.0

null,F2,7202.0

null,F2,1019.0

null,F2,3188.0

null,F2,8905.0

null,F2,5149.0

null,F2,657.0

null,F1,4343.0

null,F2,5283.0

null,F1,5057.0

null,F2,4801.0

null,F1,1442.0

null,F1,6433.0

null,F2,4669.0

null,F2,1298.0

null,F2,2053.0

null,F1,3259.0

null,F1,2685.0

null,F1,1.0

null,F2,3200.0

null,F2,7484.0

null,F2,197.0

null,F1,1619.0

null,F1,4640.0

null,F1,5749.0

null,F1,7522.0

null,F2,829.0

null,F2,4225.0

null,F1,8585.0

null,F1,6287.0

null,F2,999.0

null,F1,6603.0

null,F2,7329.0

null,F2,1236.0

null,F2,439.0

null,F1,2457.0

null,F1,1347.0

null,F2,5160.0

null,F1,4186.0

null,F2,4861.0

null,F2,6146.0

null,F2,2158.0

null,F2,2352.0

null,F2,6960.0

null,F1,2039.0

null,F2,918.0

null,F2,6090.0

null,F2,8607.0

null,F2,8818.0

null,F2,6428.0

null,F2,6453.0

null,F2,1461.0

null,F2,8801.0

null,F1,3450.0

null,F2,5002.0

null,F1,3844.0

null,F2,2818.0

null,F1,2182.0

null,F2,4633.0

null,F2,4746.0

null,F1,1569.0

null,F1,5301.0

null,F1,1458.0

null,F2,6426.0

null,F2,3260.0

null,F1,3881.0

null,F2,7582.0

null,F2,7047.0

null,F2,3244.0

null,F2,2849.0

null,F2,6343.0

null,F1,8905.0

null,F1,7603.0

null,F1,3103.0

null,F2,1721.0

null,F1,6429.0

null,F2,7234.0

null,F1,578.0

null,F1,5490.0

null,F1,29.0

null,F1,4292.0

null,F1,6288.0

null,F1,4706.0

null,F1,2441.0

null,F2,4303.0

null,F1,2567.0

null,F2,959.0

null,F2,265.0

null,F2,7152.0

null,F1,2870.0

null,F2,2083.0

null,F2,4648.0

null,F2,5429.0

null,F1,3879.0

null,F1,146.0

null,F2,1470.0

null,F1,6605.0

null,F1,6801.0

null,F2,1974.0

null,F1,7435.0

null,F1,1320.0

null,F2,7245.0

null,F1,6901.0

null,F2,2823.0

null,F1,7596.0

null,F1,2293.0

null,F2,1091.0

null,F1,7719.0

null,F2,390.0

null,F2,1158.0

null,F1,1549.0

null,F2,6992.0

null,F1,8936.0

null,F2,5789.0

null,F2,7609.0

null,F2,6044.0

null,F1,5601.0

null,F1,2725.0

null,F2,3840.0

null,F2,1877.0

null,F1,5039.0

null,F2,7007.0

null,F2,3677.0

null,F2,8039.0

null,F1,2636.0

null,F2,7747.0

null,F1,943.0

null,F1,8068.0

null,F1,6743.0

null,F2,7876.0

null,F2,1520.0

null,F1,1.0

null,F1,6680.0

null,F2,2225.0

null,F2,1803.0

null,F1,2325.0

null,F2,2200.0

null,F2,8988.0

null,F2,3953.0

null,F2,2406.0

null,F2,2591.0

null,F2,1355.0

null,F2,6663.0

null,F2,3271.0

null,F2,1442.0

null,F2,3770.0

null,F1,6305.0

null,F2,3635.0

null,F2,2500.0

null,F2,8375.0

null,F1,3160.0

null,F1,6935.0

null,F2,3235.0

null,F1,2726.0

null,F1,4152.0

null,F2,3428.0

null,F1,8121.0

null,F1,2985.0

null,F2,7217.0

null,F1,4690.0

null,F1,8189.0

null,F1,7213.0

null,F2,5140.0

null,F2,3931.0

null,F1,347.0

null,F2,12.0

null,F2,1106.0

null,F1,6199.0

null,F2,728.0

null,F2,193.0

null,F2,6597.0

null,F2,8412.0

null,F2,1255.0

null,F1,2128.0

null,F2,8075.0

null,F1,4862.0

null,F1,1032.0

null,F1,5054.0

null,F1,8608.0

null,F1,780.0

null,F2,5048.0

null,F2,4344.0

null,F2,1926.0

null,F2,1368.0

null,F1,4769.0

null,F2,862.0

null,F2,5309.0

null,F2,1920.0

null,F1,3577.0

null,F2,1102.0

null,F2,4784.0

null,F2,5632.0

null,F2,7646.0

null,F2,2548.0

null,F1,5757.0

null,F1,2832.0

null,F1,4667.0

null,F1,1410.0

null,F2,8240.0

null,F2,8143.0

null,F2,5287.0

null,F2,4276.0

null,F1,2630.0

null,F1,4527.0

